,Unnamed: 0,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
259,406,17.95,M-ClassicChinese fondue:Chicken,unknown,400.0,Frozen Food,Migros,2023-05-24
260,407,4.95,V-LoveSticksVegan - ,unknown,300.0,Frozen Food,Migros,2023-05-24
261,412,12.95,Beef tatareWith sauce,Finest,285.0,Frozen Food,Migros,2023-05-24
262,414,9.75,M-ClassicChicken meat,unknown,720.0,Frozen Food,Migros,2023-05-24
263,415,3.30,PizzaMargherita,Alnatura,300.0,Frozen Food,Migros,2023-05-24
264,417,5.50,  MSCPlaice filletsLightly breaded,Pelican,300.0,Frozen Food,Migros,2023-05-24
265,418,5.30,M-Classic  Happy HourMini ham croissant,unknown,240.0,Frozen Food,Migros,2023-05-24
266,419,3.95,M-ClassicRaspberriesUnsweetened,unknown,250.0,Frozen Food,Migros,2023-05-24
267,420,3.90,Tarte flambéeCheese leek,Alnatura,295.0,Frozen Food,Migros,2023-05-24
268,422,6.80,  MSCScallops Breton styleIn shells,Pelican,220.0,Frozen Food,Migros,2023-05-24
269,424,4.50,J.Bank'sGyozaWith soy sauce,unknown,265.0,Frozen Food,Migros,2023-05-24
270,425,5.50,Migros BioSpring rolls with vegetablesWith sweet-sour sauce - ,unknown,240.0,Frozen Food,Migros,2023-05-24
271,426,2.10,Farmer's Best  IP-SUISSECreamed spinachSeasoned,unknown,240.0,Frozen Food,Migros,2023-05-24
272,427,3.95,Alnatura Sauerkirschen,Alnatura,300.0,Frozen Food,Migros,2023-05-24
273,428,4.95,IP-SUISSE Zwetschgen,unknown,600.0,Frozen Food,Migros,2023-05-24
274,429,6.95,Migros BioMigros Bio Marroni,unknown,400.0,Frozen Food,Migros,2023-05-24
275,431,7.95,  ASCTilapia filetsIn light salt and pepper-Panande - ,Pelican,450.0,Frozen Food,Migros,2023-05-24
276,432,9.70,Filets de saumon,Alnatura,160.0,Frozen Food,Migros,2023-05-24
277,433,5.95,Gourmet filletBordelaise,Alnatura,320.0,Frozen Food,Migros,2023-05-24
278,434,30.40,Pork fillet in batterWith sausage meat,Finest,800.0,Frozen Food,Migros,2023-05-24
279,436,3.60,Alnatura Brombeeren,Alnatura,300.0,Frozen Food,Migros,2023-05-24
280,437,9.90,PatacletteLe Gruyère,unknown,235.0,Frozen Food,Migros,2023-05-24
281,438,9.90,PatacletteVacherin Fribourgeois,unknown,235.0,Frozen Food,Migros,2023-05-24
282,439,8.95,M-ClassicM-Classic Happy Hour Mini cheeseburgers,unknown,198.0,Frozen Food,Migros,2023-05-24
283,440,18.50,Capuns,unknown,400.0,Frozen Food,Migros,2023-05-24
284,443,6.40,  BioPangasius fillets,Pelican,300.0,Frozen Food,Migros,2023-05-24
285,444,3.20,Farmer's BestSugar peasUnseasoned,unknown,360.0,Frozen Food,Migros,2023-05-24
286,445,2.40,M-ClassicChicken necksNature,unknown,500.0,Frozen Food,Migros,2023-05-24
287,447,5.50,Le Fournil de PierreChocolate croissant,unknown,420.0,Frozen Food,Migros,2023-05-24
288,448,3.95,V-LoveVegetable alternative lasagne bologneseVegan,unknown,360.0,Frozen Food,Migros,2023-05-24
289,449,3.70,Poêlée de légumes AsiaDélicatement épicé,Alnatura,450.0,Frozen Food,Migros,2023-05-24
290,450,5.95,M-ClassicM-Classic Fondue-Plätzli,unknown,480.0,Frozen Food,Migros,2023-05-24
291,453,5.60,  Forno di PietraPizzaHawaï,Buitoni,380.0,Frozen Food,Migros,2023-05-24
292,454,3.70,Pizza aux épinardsAux épinards et mozzarella,Alnatura,350.0,Frozen Food,Migros,2023-05-24
293,455,5.95,Gustavo GustoGustavo Gusto Tonno e cipolla,unknown,475.0,Frozen Food,Migros,2023-05-24
294,456,5.80,Gustavo GustoGustavo Gusto Margherita,unknown,410.0,Frozen Food,Migros,2023-05-24
295,457,5.95,Gustavo GustoGustavo Gusto Prosciutto e funghi,unknown,460.0,Frozen Food,Migros,2023-05-24
296,458,3.95,M-ClassicM-Classic Pizza Toscana,unknown,360.0,Frozen Food,Migros,2023-05-24
297,459,6.95,Buitoni Margherita Glutenfrei,Buitoni,360.0,Frozen Food,Migros,2023-05-24
298,460,1.95,M-BudgetM-Budget Pizza Margherita,unknown,600.0,Frozen Food,Migros,2023-05-24
299,461,3.80,M-ClassicM-Classic Schlangenbrot,unknown,240.0,Frozen Food,Migros,2023-05-24
300,462,4.95,Le Fournil de PierrePure butter croissants,unknown,360.0,Frozen Food,Migros,2023-05-24
301,465,6.70,M-ClassicChestnuts peeled,unknown,500.0,Frozen Food,Migros,2023-05-24
302,466,5.95,  PizzettaPizzettaMargherita,Buitoni,370.0,Frozen Food,Migros,2023-05-24
303,467,3.95,Alnatura Mini Falafel,Alnatura,220.0,Frozen Food,Migros,2023-05-24
304,468,4.50,V-LoveRice BowlVegan,unknown,400.0,Frozen Food,Migros,2023-05-24
305,469,4.80,La TrattoriaPiadinaWith mozzarella and cooked ham,unknown,280.0,Frozen Food,Migros,2023-05-24
306,470,6.50,  MSCThai style pan-fried wild salmonWith noodles and vegetables,Costa,600.0,Frozen Food,Migros,2023-05-24
307,472,5.20,V-LoveCordon VertVegan - ,unknown,260.0,Frozen Food,Migros,2023-05-24
308,473,3.95,M-Classic  SmoothieFruit mixtureYellow,unknown,500.0,Frozen Food,Migros,2023-05-24
309,476,4.20,M-ClassicGruyère ramekins,unknown,280.0,Frozen Food,Migros,2023-05-24
310,477,5.95,  PizzettaPizzettaVerdure,Buitoni,370.0,Frozen Food,Migros,2023-05-24
311,478,5.60,M-ClassicApple tart,unknown,300.0,Frozen Food,Migros,2023-05-24
312,479,7.80,BioApricots,unknown,600.0,Frozen Food,Migros,2023-05-24
313,480,7.50,M-ClassicCrispy duck,unknown,300.0,Frozen Food,Migros,2023-05-24
314,484,5.50,Migros BioLasagnePasture Beef,unknown,360.0,Frozen Food,Migros,2023-05-24
315,490,6.10,Burgundy style snailsWith herb butter - ,Pelican,89.0,Frozen Food,Migros,2023-05-24
316,492,2.70,Migros BioMarroni purée,unknown,250.0,Frozen Food,Migros,2023-05-24
317,494,11.50,The Frozen Butcher  Premium QualityWagyu Burger,unknown,250.0,Frozen Food,Migros,2023-05-24
318,495,9.60,Sliced porcini mushrooms,Valtaro,300.0,Frozen Food,Migros,2023-05-24
319,498,6.50,Seafood mixCooked,Costa,300.0,Frozen Food,Migros,2023-05-24
320,500,4.95,M-Classic  DeliciousMashed potatoes,unknown,600.0,Frozen Food,Migros,2023-05-24
321,502,6.95,  Bella NapoliPizzaMargherita,Buitoni,425.0,Frozen Food,Migros,2023-05-24
322,503,6.40,  ASCPan-fried mouldsIn white wine sauce,Condipresto,450.0,Frozen Food,Migros,2023-05-24
323,504,16.50,  MSCDesalted cod,Riberalves,1000.0,Frozen Food,Migros,2023-05-24
324,505,7.50,Shrimp,Alnatura,225.0,Frozen Food,Migros,2023-05-24
325,506,3.95,M-ClassicHamburgerBeef,unknown,180.0,Frozen Food,Migros,2023-05-24
326,507,4.95,La TrattoriaLasagneBolognese,unknown,600.0,Frozen Food,Migros,2023-05-24
327,509,4.30,  Filets Gourmet - MSCAtlantic Cod FilletProvençale,Pelican,200.0,Frozen Food,Migros,2023-05-24
328,512,3.50,M-ClassicChicken back with skinNature,unknown,600.0,Frozen Food,Migros,2023-05-24
329,514,4.95,Aha!Pâte feuilletée,unknown,280.0,Frozen Food,Migros,2023-05-24
330,516,6.95,  Bella NapoliPizzaHam & Mushrooms,Buitoni,415.0,Frozen Food,Migros,2023-05-24
331,519,3.95,Farmer's Best  IP-SUISSEBroccoli floret,unknown,500.0,Frozen Food,Migros,2023-05-24
332,521,5.30,"M-Classic  Happy HourMini carrésWith spinach and ricotta, with mediterranean filling, with Mexican filling and with mushrooms and vegetables",unknown,384.0,Frozen Food,Migros,2023-05-24
333,524,9.80,Don PolloChicken ballsCordon Bleu Style,unknown,400.0,Frozen Food,Migros,2023-05-24
334,525,6.40,  MSC & ASCReady to pan seafood mixIn tomato sauce,Condipresto,450.0,Frozen Food,Migros,2023-05-24
335,526,5.20,La TrattoriaLasagneFiorentina,unknown,600.0,Frozen Food,Migros,2023-05-24
336,527,7.95,  Grill HouseBlack Angus Burger,Finest,160.0,Frozen Food,Migros,2023-05-24
337,528,6.95,  MSCSardines wholeRaw,Pelican,1000.0,Frozen Food,Migros,2023-05-24
338,529,2.60,ShrimpsPeeled and cooked,Pelican,100.0,Frozen Food,Migros,2023-05-24
339,530,3.80,M-ClassicAsparagus ramekins,unknown,280.0,Frozen Food,Migros,2023-05-24
340,532,5.35,V-LoveBallsVegan - approx. ,unknown,300.0,Frozen Food,Migros,2023-05-24
341,533,10.95,Trout CrunchyIn the batter,Pelican,250.0,Frozen Food,Migros,2023-05-24
342,536,5.20,La TrattoriaLasagneVerdi Bolognese,unknown,600.0,Frozen Food,Migros,2023-05-24
343,537,7.95,Migros BioRoasted chestnutsUnhulled,unknown,450.0,Frozen Food,Migros,2023-05-24
344,539,1.95,M-ClassicOven fries,unknown,240.0,Frozen Food,Migros,2023-05-24
345,540,2.95,Farmer's Best  IP-SUISSESpinach chopped,unknown,500.0,Frozen Food,Migros,2023-05-24
346,541,3.60,M-ClassicM-Classic Léger Ofen Frites,unknown,600.0,Frozen Food,Migros,2023-05-24
347,542,5.50,M-ClassicM-Classic Delicious Röstitasche Käse,unknown,600.0,Frozen Food,Migros,2023-05-24
348,544,2.80,  MSCFish fingers CodfishBreaded - ,Pelican,150.0,Frozen Food,Migros,2023-05-24
349,545,6.50,Green musselsHalf shells - white,Pelican,500.0,Frozen Food,Migros,2023-05-24
350,548,3.20,Alnatura Blattspinat,Alnatura,450.0,Frozen Food,Migros,2023-05-24
351,549,2.40,Alnatura Rahmspinat,Alnatura,450.0,Frozen Food,Migros,2023-05-24
352,550,5.50,Farmer's BestFarmer's Best Artischocken,unknown,400.0,Frozen Food,Migros,2023-05-24
353,551,2.90,Alnatura Brokkoli,Alnatura,300.0,Frozen Food,Migros,2023-05-24
354,552,3.75,Farmer's BestFarmer's Best IP-SUISSE Edamame,unknown,240.0,Frozen Food,Migros,2023-05-24
355,553,2.95,Farmer's BestFarmer's Best Gemüse Bretagne,unknown,240.0,Frozen Food,Migros,2023-05-24
356,554,1.–,RUFNatürliche Farbe Pink,unknown,8.0,Frozen Food,Migros,2023-05-24
357,557,4.40,La TrattoriaMelanzane alla Parmigiana,unknown,400.0,Frozen Food,Migros,2023-05-24
358,558,2.50,M-ClassicBeef marrow bone cut,unknown,300.0,Frozen Food,Migros,2023-05-24
359,559,1.30,M-ClassicRabbit whole,unknown,100.0,Frozen Food,Migros,2023-05-24
360,560,19.10,Cuttlefish excludedRaw,Pelican,850.0,Frozen Food,Migros,2023-05-24
361,563,3.10,Farmer's Best  IP-SUISSELeaf spinach,unknown,500.0,Frozen Food,Migros,2023-05-24
362,565,10.95,  BioRainbow trout fillets,Pelican,240.0,Frozen Food,Migros,2023-05-24
363,566,2.40,Farmer's BestSmall peas extra fineUnseasoned,unknown,500.0,Frozen Food,Migros,2023-05-24
364,568,3.10,La TrattoriaBaguetteWith cheese and tomatoes,unknown,220.0,Frozen Food,Migros,2023-05-24
365,569,12.15,M-BudgetSwiss chicken whole,unknown,2000.0,Frozen Food,Migros,2023-05-24
366,570,3.95,V-LoveVegetable alternative to pizzaMargherita,unknown,350.0,Frozen Food,Migros,2023-05-24
367,572,9.95,The Frozen Butcher  Premium QualityAngus Burger,unknown,250.0,Frozen Food,Migros,2023-05-24
368,573,4.50,Fish sticksFrom pollack fillet - ,Alnatura,250.0,Frozen Food,Migros,2023-05-24
369,583,3.40,La TrattoriaLasagneBolognese,unknown,360.0,Frozen Food,Migros,2023-05-24
370,584,3.75,  Sweet PotatoFrench fries,Denny's,500.0,Frozen Food,Migros,2023-05-24
371,585,2.60,M-ClassicCalf's feet cut,unknown,300.0,Frozen Food,Migros,2023-05-24
