ProductId,Price,Product,Producer,Quantity,TypeOfFood,Supermarket,Date
4240,11.5,Naturaplan Bio fairtrade Earl Grey 6x1l,Coop,6.0,Drinks,Coop,2023-05-23
4241,26.4,Naturaplan Bio Multifruchtsaft 6x1l,Coop,6.0,Drinks,Coop,2023-05-23
4242,11.7,Romanette Lemon Soda Pop 6x1.5l,Romanette,9.0,Drinks,Coop,2023-05-23
4243,3.3,Betty Bossi Blood Orange Juice,Coop,0.75,Drinks,Coop,2023-05-23
4245,13.95,La Nébuleuse Stirling Beer 4x33cl,La Nébuleuse,1.32,Drinks,Coop,2023-05-23
4246,17.7,Ramseier,Coop,9.0,Drinks,Coop,2023-05-23
4249,6.8,Messina Cristalli di Sale Beer 2x  50cl,MESSINA,1.0,Drinks,Coop,2023-05-23
4250,9.2,Guinness West Indies Porter Beer 2x  50cl,Guinness,1.0,Drinks,Coop,2023-05-23
4251,5.9,Störtebeker Atlantic Ale Beer 2x  50cl,Störtebeker,1.0,Drinks,Coop,2023-05-23
4252,11.95,Appenzeller Quöllfrisch Beer 8x33cl,Appenzeller Bier,2.64,Drinks,Coop,2023-05-23
4253,29.95,"Uszit, cans 24x50cl",USZIT,12.0,Drinks,Coop,2023-05-23
4254,12.95,Möhl Spritz Apple Cider 6x33cl,Möhl,1.98,Drinks,Coop,2023-05-23
4255,14.95,Unser Amber Beer 6x33cl,Unser Bier,1.98,Drinks,Coop,2023-05-23
4256,10.0,Nocco Golden Grape Del Sol 4x  33cl,NOCCO,1.32,Drinks,Coop,2023-05-23
4257,7.8,Sumol Passion 6x  33cl,Sumol,1.98,Drinks,Coop,2023-05-23
4258,11.4,Ramseier Huus Tee Minze 6x1l,Ramseier,6.0,Drinks,Coop,2023-05-23
4260,13.95,Valaisanne White IPA cans 4x50cl,Valaisanne,2.0,Drinks,Coop,2023-05-23
4261,76.8,Guinness Draught Stout Beer 24x  50cl,Guinness,12.0,Drinks,Coop,2023-05-23
4263,8.95,Bitburger Drive Alcohol Free Beer 6x33cl,Bitburger,1.98,Drinks,Coop,2023-05-23
4264,8.5,Schweppes Selection Tonic Original & Lime 4x20cl,Schweppes,0.8,Drinks,Coop,2023-05-23
4265,9.95,Volvic Black Tea with lemon flavor 6x75cL,Volvic,4.5,Drinks,Coop,2023-05-23
4267,17.6,Ueli Light Lager Beer 10x33cl,Ueli Bier,3.3,Drinks,Coop,2023-05-23
4268,11.95,Grimbergen Rouge Top-fermented beer mixed drink 6x25cl,Grimbergen,1.5,Drinks,Coop,2023-05-23
4269,10.95,1664 Blonde Lager Beer 6x50cl,Kronenbourg,3.0,Drinks,Coop,2023-05-23
4270,5.7,Teisseire Mojito Syrup,Teisseire,0.6,Drinks,Coop,2023-05-23
4271,8.85,Gatorade Red Orange Sports Beverage 3x  75cl,Gatorade,2.25,Drinks,Coop,2023-05-23
4272,10.2,The ORGANICS by Red Bull Viva Mate 6x  25cl,ORGANICS,1.5,Drinks,Coop,2023-05-23
4273,6.4,Emmi Mr. Big Espresso Caffè Latte 2x  370ml,Emmi Caffè Latte,0.74,Drinks,Coop,2023-05-23
4279,9.5,Feldschlösschen Stark Strong Beer 4x50cl,Feldschlösschen,2.0,Drinks,Coop,2023-05-23
4285,5.5,Rimuss Fruité non-alcoholic,Rimuss,0.7,Drinks,Coop,2023-05-23
4288,4.3,Sumol Ananas 6x  33cl,Sumol,1.98,Drinks,Coop,2023-05-23
4289,5.7,Teisseire Blackcurrant Syrup,Teisseire,0.6,Drinks,Coop,2023-05-23
4293,7.5,"Nestea Mango & Pineapple, 6 x 500 ml",Nestea,3.0,Drinks,Coop,2023-05-23
4296,9.0,C'Ice Swiss Hemp Ice Tea 6x  25cl,C'Ice,1.5,Drinks,Coop,2023-05-23
4297,8.4,Naturaplan Organic Lemon and Verbena 6x50cl,Coop,3.0,Drinks,Coop,2023-05-23
4298,3.95,Naturaplan Bio Impulse Juice,Coop,0.25,Drinks,Coop,2023-05-23
4299,2.95,PowerBar Protein Shake Smooth Choco,PowerBar,0.33,Drinks,Coop,2023-05-23
4301,6.6,Ice Tea Watermelon 6x50cl,Coop,3.0,Drinks,Coop,2023-05-23
4305,11.95,Eichhof Retro Beer 9x33cl,Eichhof,2.97,Drinks,Coop,2023-05-23
4307,9.95,Heineken Silver beer cans 6x33cl,Heineken,1.98,Drinks,Coop,2023-05-23
4308,6.0,2 go Sugarfree Energy Drinks 6x25cl,2 go,1.5,Drinks,Coop,2023-05-23
4312,7.4,Gotlands Alcohol Free Easy Rider Beer 2x  33cl,Gotlands,0.66,Drinks,Coop,2023-05-23
4313,11.2,Charitea Mate 4x  33cl,Charitea,1.32,Drinks,Coop,2023-05-23
4314,13.8,Sumol Ananas 6x  1.5l,Sumol,9.0,Drinks,Coop,2023-05-23
4315,9.95,Coop,Coop,4.5,Drinks,Coop,2023-05-23
4318,15.95,Appenzeller Ginger Beer Red 6x33cl,Appenzeller Bier,1.98,Drinks,Coop,2023-05-23
4319,12.5,Cardinal Beer Blonde 10x33cl,Cardinal,3.3,Drinks,Coop,2023-05-23
4322,12.95,Chopfab Pale Ale 6x33cl,CHOPFAB,1.98,Drinks,Coop,2023-05-23
4323,11.95,Fuller's London Pride Can 4x50cl,Fuller's,2.0,Drinks,Coop,2023-05-23
4324,3.75,Schweppes Ginger Beer & Chili,Schweppes,0.45,Drinks,Coop,2023-05-23
4325,23.7,Naturaplan Organic Orange Pineapple & Ginger 6x1l,Coop,6.0,Drinks,Coop,2023-05-23
4326,8.85,Gatorade Mandarine Sports Beverage 3x  75cl,Gatorade,2.25,Drinks,Coop,2023-05-23
4327,19.2,Granini pink grapefruit nectar 6x  1l,Granini,6.0,Drinks,Coop,2023-05-23
4328,8.95,Schützengarten Alcohol-free Panaché 6x33cl,Schützengarten,1.98,Drinks,Coop,2023-05-23
4329,9.5,Feldschlösschen Pale Ale Beer 4x50cl,Feldschlösschen,2.0,Drinks,Coop,2023-05-23
4330,5.7,Peach Ice Tea 6x50cl,Coop,3.0,Drinks,Coop,2023-05-23
4331,9.25,Ramseier Upper Branches Non-Filtered Apple Pear 6x50cl,Ramseier,3.0,Drinks,Coop,2023-05-23
4333,9.0,innocent Coconut Water 2x  500ml,innocent,1.0,Drinks,Coop,2023-05-23
4336,7.95,Kronenbourg,Coop,1.5,Drinks,Coop,2023-05-23
4337,11.95,Cosmos IPA 4x33cl,COSMOS,1.32,Drinks,Coop,2023-05-23
4339,12.5,1664 Blonde Lager Beer 12x25cl,Kronenbourg,3.0,Drinks,Coop,2023-05-23
4341,9.5,Feldschlösschen Wheat Beer 4x50cl,Feldschlösschen,2.0,Drinks,Coop,2023-05-23
4345,1.95,Zenbu Organic Matcha Energy Drink,ZENBU,0.25,Drinks,Coop,2023-05-23
4346,6.2,Lindemans Kriek Beer 2x  25cl,Lindemans,0.5,Drinks,Coop,2023-05-23
4347,10.8,MAGNERS ORIGINAL Cider 2x  56.8cl,Magners,1.136,Drinks,Coop,2023-05-23
4350,7.95,Pepsi Regular 6x50cl,Pepsi,3.0,Drinks,Coop,2023-05-23
4351,16.2,Gazzosa Ticinese Carbonated Lemon Flavoured Beverage 6x35cl,Fizzy,2.1,Drinks,Coop,2023-05-23
4354,8.85,Appenzeller Holzfass Wooden Barrel Bier 3x  33cl,Appenzeller Bier,0.99,Drinks,Coop,2023-05-23
4355,12.5,Blanche de Namur Lie Beer 4x50cl,Blanche de Namur,2.0,Drinks,Coop,2023-05-23
4356,13.95,La Nébuleuse Diversion no alcohol 4x33CL,La Nébuleuse,1.32,Drinks,Coop,2023-05-23
4357,3.3,true fruits Smoothie Pink,true fruits,0.25,Drinks,Coop,2023-05-23
4358,3.3,true fruits Smoothie Yellow,true fruits,0.25,Drinks,Coop,2023-05-23
4360,5.7,Teisseire Strawberry Syrup,Teisseire,0.6,Drinks,Coop,2023-05-23
4361,6.3,Perrier 6x50cl,Perrier,3.0,Drinks,Coop,2023-05-23
4362,9.5,Feldschlösschen Dunkel Special Beer 4x50cl,Feldschlösschen,2.0,Drinks,Coop,2023-05-23
4363,6.95,Sagres Beer 6x33cl,Sagres,1.98,Drinks,Coop,2023-05-23
4366,14.1,Stella Artois Beer 6x50cl,Stella Artois,3.0,Drinks,Coop,2023-05-23
4367,14.95,Whitefrontier Log Out & Live PA DS 4x33cl,WHITEFRONTIER,1.32,Drinks,Coop,2023-05-23
4368,19.95,Kona Big Wave Ale 6x35.5cl,Kona,2.13,Drinks,Coop,2023-05-23
4369,17.7,Zurich Region High Stem Apple Juice 6x1l,Züribieter,6.0,Drinks,Coop,2023-05-23
4376,13.95,Boxer Pale Ale 9x25cl,Boxer,2.25,Drinks,Coop,2023-05-23
4378,13.2,Brewdog Dead Pony Club Beer 4x33cl,Brewdog,1.32,Drinks,Coop,2023-05-23
4379,11.7,Jever Beer 6x  50cl,JEVER,3.0,Drinks,Coop,2023-05-23
4380,6.4,Clos Normand Cider,Clos Normand,0.75,Drinks,Coop,2023-05-23
4381,2.5,Mövenpick Caffé Espresso Zero,Mövenpick,0.2,Drinks,Coop,2023-05-23
4382,2.6,Kirin Japan Ichiban Beer,Kirin,0.5,Drinks,Coop,2023-05-23
4385,3.3,true fruits Smoothie Purple,true fruits,0.25,Drinks,Coop,2023-05-23
4386,9.25,Ramseier High-Branch Schorle Apple Juice 6x50cl,Ramseier,3.0,Drinks,Coop,2023-05-23
4388,4.45,Nestea Energy Green Apple & Pear 6x33cl,Nestea,1.98,Drinks,Coop,2023-05-23
4389,19.2,Granini Sensation Mango 6x75cl,Granini,4.5,Drinks,Coop,2023-05-23
4391,13.95,Boxer Blanche 9x25cl,Boxer,2.25,Drinks,Coop,2023-05-23
4392,14.5,Grimbergen Blonde Abbey Beer 4x50cl,Grimbergen,2.0,Drinks,Coop,2023-05-23
4393,7.0,Lindemans Pecheresse Beer 2x  25cl,Lindemans,0.5,Drinks,Coop,2023-05-23
4394,13.5,Ueli Basilisk Beer 6x33cl,Ueli Bier,1.98,Drinks,Coop,2023-05-23
4395,8.8,Acqua Panna natural mineral water with glass 4x  75cl,Acqua Panna,3.0,Drinks,Coop,2023-05-23
4396,7.8,Swiss Alpina+ Passion Fruit 6 x 1 l,Coop,6.0,Drinks,Coop,2023-05-23
4397,11.5,Brooklyn Lager Beer 4x33cl,Brooklyn,1.32,Drinks,Coop,2023-05-23
4398,13.5,Ueli Reverenz Beer 6x33cl,Ueli Bier,1.98,Drinks,Coop,2023-05-23
4399,11.95,Calvinus Blond Beer 6x50cl,Calvinus,3.0,Drinks,Coop,2023-05-23
4400,6.0,2go Energy Drinks 6x25cl,2 go,1.5,Drinks,Coop,2023-05-23
4406,8.85,Schwarzer Kristall Beer 3x  33cl,Appenzeller Bier,0.99,Drinks,Coop,2023-05-23
4407,6.95,Superbock,Coop,1.98,Drinks,Coop,2023-05-23
4408,8.8,Enertea by Rivella Guayusa 4x33cl,ENERTEA,1.32,Drinks,Coop,2023-05-23
4409,5.5,YFood Vegan Berry,YFood,0.5,Drinks,Coop,2023-05-23
4410,2.95,Sluups Organic Ginger Shot vegan,SLUUPS,0.06,Drinks,Coop,2023-05-23
4411,2.5,Mövenpick Caffé Macchiato,Mövenpick,0.2,Drinks,Coop,2023-05-23
4413,11.95,Eichhof Lager Beer 10x33cl,Eichhof,3.3,Drinks,Coop,2023-05-23
4414,4.95,Karma Coconut Water,Coop,0.47,Drinks,Coop,2023-05-23
4415,1.4,Andros Kids Tropical Juice,Andros,0.15,Drinks,Coop,2023-05-23
4416,7.9,La Chouette Cider 2x  33cl,LA CHOUETTE,0.66,Drinks,Coop,2023-05-23
4418,,None,None,9.0,Drinks,Coop,2023-05-23
4419,2.6,Lattesso Organic Macchiato less sweet,Lattesso,0.25,Drinks,Coop,2023-05-23
4423,22.5,Feldschlösschen Non-alcoholic Lager 18x33cl,Feldschlösschen,5.94,Drinks,Coop,2023-05-23
4424,16.6,Burgdorfer Bier Helles 8x33cl,Burgdorfer Bier,2.64,Drinks,Coop,2023-05-23
4425,4.95,Happy Cola Zero can 6x33cl,Happy,1.98,Drinks,Coop,2023-05-23
4427,7.0,Bier Factory OH IPA 2x  33cl,Bier Factory,0.66,Drinks,Coop,2023-05-23
4428,5.5,Capri Sun Sirup Berry Mix,Capri Sun,0.6,Drinks,Coop,2023-05-23
4429,5.7,Swiss Alpina+ Passion Fruit 6x50cl,Coop,3.0,Drinks,Coop,2023-05-23
4434,14.5,Feldschlösschen Original Lager Beer 12x25cl,Feldschlösschen,3.0,Drinks,Coop,2023-05-23
4435,11.7,Volvic Lemon Lime Flavoured Natural Mineral Water 6x1.5l,Volvic,9.0,Drinks,Coop,2023-05-23
4436,2.8,Sluups Omega 3 Shot,SLUUPS,0.06,Drinks,Coop,2023-05-23
4437,6.5,true fruits triple Smoothie Pink,true fruits,0.75,Drinks,Coop,2023-05-23
4438,5.5,YFood Trinkmahlzeit vegan Choco 500ml,YFood,0.5,Drinks,Coop,2023-05-23
4442,6.15,Ichnusa Radler 3x33cl,ichnusa,0.99,Drinks,Coop,2023-05-23
4443,10.5,Eichhof Lager Beer 6x50cl,Eichhof,3.0,Drinks,Coop,2023-05-23
4444,2.7,Andros Pomegranate Juice,Andros,0.25,Drinks,Coop,2023-05-23
4449,53.95,Franziskaner Lager Beer 24x50cl,Franziskaner,12.0,Drinks,Coop,2023-05-23
4450,4.95,Happy Cola Classic can 6x33cl,Happy,1.98,Drinks,Coop,2023-05-23
4451,2.95,PowerBar Protein Shake Creamy Vanilla,PowerBar,0.33,Drinks,Coop,2023-05-23
4454,11.5,Cardinal Bier Blonde Dose 6x50CL,Cardinal,3.0,Drinks,Coop,2023-05-23
4455,7.2,Perrier Mineral Water 6x1l,Perrier,6.0,Drinks,Coop,2023-05-23
4456,1.4,Andros Kids Saft Orange,Andros,0.15,Drinks,Coop,2023-05-23
4457,4.6,Valser Sparkling 6x1l,Valser,6.0,Drinks,Coop,2023-05-23
4459,23.4,Docteur Gab's Pépite Beer 6x50cl,Docteur Gab's,3.0,Drinks,Coop,2023-05-23
4461,9.0,Miller Draft Dose 6x  50cl,Miller,3.0,Drinks,Coop,2023-05-23
4462,2.5,Karma Organic Refresher Hibiscus,Coop,0.5,Drinks,Coop,2023-05-23
4465,7.5,Westmalle Trappiste Blonde Beer 2x  33cl,Westmalle,0.66,Drinks,Coop,2023-05-23
4466,9.6,Puerto Mate Pomegranate 4x  50cl,PUERTO MATE,2.0,Drinks,Coop,2023-05-23
4467,3.2,"Naturaplan Organic Apple, Pear & Elderflower Smoothie",Coop,0.25,Drinks,Coop,2023-05-23
4468,2.5,Mövenpick Caffé Cappuccino,Mövenpick,0.2,Drinks,Coop,2023-05-23
4469,9.95,Bier Silver,Heineken,1.98,Drinks,Coop,2023-05-23
4470,,Qualité &,None,0.5,Drinks,Coop,2023-05-23
4472,5.4,Bitburger Beer 4x50cl,Bitburger,2.0,Drinks,Coop,2023-05-23
4473,5.7,Swiss Alpina+ Elderberry Carbonated Mineral Water 6x50cl,Coop,3.0,Drinks,Coop,2023-05-23
4474,,None,None,1.0,Drinks,Coop,2023-05-23
4476,27.95,Calanda Radler cans 24x50cl,Calanda,12.0,Drinks,Coop,2023-05-23
4477,10.5,Schützengarten 1779 Beer 6x50cl,Schützengarten,3.0,Drinks,Coop,2023-05-23
4478,,None,None,3.0,Drinks,Coop,2023-05-23
4479,9.95,Efrat Kosher Red Grape Juice,Bloch,1.0,Drinks,Coop,2023-05-23
4482,12.5,Usterbräu Original Beer 6x33cl,Oberländerbräu,1.98,Drinks,Coop,2023-05-23
4483,10.8,Powerade Orange Sport Drink 4x50cl,Powerade,2.0,Drinks,Coop,2023-05-23
4486,14.2,Brewdog Beer Elvis Juice can 4x33cl,Brewdog,1.32,Drinks,Coop,2023-05-23
4487,8.95,Château Lézergué Doux Cider,CHÂTEAU LÉZERGUÉ,0.75,Drinks,Coop,2023-05-23
4488,,None,None,9.0,Drinks,Coop,2023-05-23
4491,12.95,Hürlimann Lager Beer 6x50cl,Hürlimann,3.0,Drinks,Coop,2023-05-23
4492,7.5,San Pellegrino Limonata 4x20cl,San Pellegrino,0.8,Drinks,Coop,2023-05-23
4495,4.95,Bulmers Original Premium Cider,BULMERS,0.5,Drinks,Coop,2023-05-23
4496,8.7,Sinalco Fresh 6x50cl,Sinalco,3.0,Drinks,Coop,2023-05-23
4500,5.9,Guinness Hop House 13 Lager Beer 2x  33cl,Guinness,0.66,Drinks,Coop,2023-05-23
4501,12.5,Chopfab Draft Beer cans 8x33cl,CHOPFAB,2.64,Drinks,Coop,2023-05-23
4502,10.0,BraTee Watermelon 4x  75cl,BraTee,3.0,Drinks,Coop,2023-05-23
4505,13.5,Volvic Mate Pure 6x45cl,Volvic,2.7,Drinks,Coop,2023-05-23
4506,3.5,Bio Land ginger shot,Coop,0.05,Drinks,Coop,2023-05-23
4507,5.3,Rimuss Party grape juice non-alcoholic rosé,Rimuss,0.7,Drinks,Coop,2023-05-23
4509,13.95,La Nébuleuse Moonshine Beer 4x33cl,La Nébuleuse,1.32,Drinks,Coop,2023-05-23
4510,14.95,Schützengarten India Pale Ale 6x33cl,Schützengarten,1.98,Drinks,Coop,2023-05-23
4511,10.8,Vivi Kola 6x33cl,Vivi Kola,1.98,Drinks,Coop,2023-05-23
4512,7.2,Knutwiler Kola Wasser 6x50CL,Knutwiler,3.0,Drinks,Coop,2023-05-23
4513,3.5,Betty Bossi Pineapple Juice,Coop,0.75,Drinks,Coop,2023-05-23
4514,2.95,Kedem Kosher Unsweetened Red Grape Juice,Kedem,0.24,Drinks,Coop,2023-05-23
4516,11.7,Schützengarten Klosterbräu Beer 6x50cl,Schützengarten,3.0,Drinks,Coop,2023-05-23
4517,6.5,true fruits triple Smoothie Yellow,true fruits,0.75,Drinks,Coop,2023-05-23
4518,5.9,Störtebeker 1402 Cellar Beer 2x  50cl,Störtebeker,1.0,Drinks,Coop,2023-05-23
4519,,Qualité &,None,0.5,Drinks,Coop,2023-05-23
4520,8.8,Enertea by Rivella Mate 4x33cl,ENERTEA,1.32,Drinks,Coop,2023-05-23
4521,5.5,YFood Smooth vegan Coffee,YFood,0.5,Drinks,Coop,2023-05-23
4524,18.9,Kitchen Brew Centennial IPA Beer 6x33cl,KITCHEN BREW,1.98,Drinks,Coop,2023-05-23
4525,23.4,Docteur Gab's Houleuse Beer 6x50cl,Docteur Gab's,3.0,Drinks,Coop,2023-05-23
4526,13.95,Kitchen Brew Everyday Blonde Ale 6x33cl,KITCHEN BREW,1.98,Drinks,Coop,2023-05-23
4527,12.2,Schützengarten Klosterbräu Beer 8x33cl,Schützengarten,2.64,Drinks,Coop,2023-05-23
4528,9.3,Volvic Lemon Lime Flavoured Natural Mineral Water with Sportcap 6x75cl,Volvic,4.5,Drinks,Coop,2023-05-23
4530,19.2,BFM La Salamandre Bier blanche 4x33cl,BFM,1.32,Drinks,Coop,2023-05-23
4531,7.5,Hoppy People Porn Star Beer 2x  33cl,HOPPY PEOPLE,0.66,Drinks,Coop,2023-05-23
4532,11.95,Cosmos Neipa 4x33cl,COSMOS,1.32,Drinks,Coop,2023-05-23
4534,27.8,Superbock Sabor Auténtico 24x33CL,Superbock,7.92,Drinks,Coop,2023-05-23
4535,12.6,Leffe Blonde Beer cans 4x50cl,Leffe,2.0,Drinks,Coop,2023-05-23
4536,8.95,Nestea Energy Passion Fruit 6x33cl,Nestea,1.98,Drinks,Coop,2023-05-23
4537,4.5,Evian Limited Edition 2022,Evian,0.75,Drinks,Coop,2023-05-23
4539,10.4,Blanche de Namur Wheat Beer 2x  75cl,Blanche de Namur,1.5,Drinks,Coop,2023-05-23
4540,19.95,Kona Longboard Island Lager Beer 6x35.5cl,Kona,2.13,Drinks,Coop,2023-05-23
4541,7.8,Adelbodner mit CO2 6x150cl,Adelbodner,9.0,Drinks,Coop,2023-05-23
4544,11.5,Schützengarten Lager Beer 10x33cl,Schützengarten,3.3,Drinks,Coop,2023-05-23
4550,11.4,Red Stripe 4x  33cl,Red Stripe,1.32,Drinks,Coop,2023-05-23
4551,,Qualité &,None,0.5,Drinks,Coop,2023-05-23
4552,6.5,innocent Orange o. Fruchtfl. 1.5L,innocent,1.5,Drinks,Coop,2023-05-23
4557,7.9,La Chouette Rose Cider 2x  33cl,LA CHOUETTE,0.66,Drinks,Coop,2023-05-23
4558,6.2,Lindemans Raspberry Beer 2x  25cl,Lindemans,0.5,Drinks,Coop,2023-05-23
4559,13.5,Volvic Mate Peach 6x45cl,Volvic,2.7,Drinks,Coop,2023-05-23
4560,5.5,YFood Smooth vegan Banana,YFood,0.5,Drinks,Coop,2023-05-23
4561,1.5,Molson Canadian 33 cl,Molson,0.33,Drinks,Coop,2023-05-23
4562,6.6,Brewdog Punk IPA Gluten Free 2x  33cl,Brewdog,0.66,Drinks,Coop,2023-05-23
4563,14.95,Schützengarten Swiss Stout Beer 6x33cl,Schützengarten,1.98,Drinks,Coop,2023-05-23
4564,4.6,Andros Orange Juice 2x  250ml,Andros,0.5,Drinks,Coop,2023-05-23
4566,11.85,Chouffe Blanche 3x  33cl,Chouffe,0.99,Drinks,Coop,2023-05-23
4567,10.95,Super Bock Original Lager Beer 6x50cl,Superbock,3.0,Drinks,Coop,2023-05-23
4568,11.95,Focus Water Vitamin Kick Peach & Apple 6x50cl,Focus Water,3.0,Drinks,Coop,2023-05-23
4570,10.5,Chouffe Blonde Beer 3x  33cl,Chouffe,0.99,Drinks,Coop,2023-05-23
4571,14.4,Crafty Cidre artisanal 4x33cl,Crafty,1.32,Drinks,Coop,2023-05-23
4573,11.95,Köstritzer Dark Beer 6x33cl,Köstritzer,1.98,Drinks,Coop,2023-05-23
4574,3.95,La Pâtelière Orange Blossom Aroma,La PATELIERE,0.25,Drinks,Coop,2023-05-23
4575,7.5,Nestea Coconut & Passion 6x50cl,Nestea,3.0,Drinks,Coop,2023-05-23
4578,8.95,Schützengarten Panaché 6x33cl,Schützengarten,1.98,Drinks,Coop,2023-05-23
4579,13.8,Sumol Orange 6x  1.5l,Sumol,9.0,Drinks,Coop,2023-05-23
4582,9.6,Bier Factory Wanderlust Swiss PA 3x  33cl,Bier Factory,0.99,Drinks,Coop,2023-05-23
4583,11.8,Störtebeker Amber Wheat 4x  50cl,Störtebeker,2.0,Drinks,Coop,2023-05-23
4584,11.95,Cosmos Brut Pale Ale 4x33cl,COSMOS,1.32,Drinks,Coop,2023-05-23
4585,12.2,Schützengarten Black Bear Beer 8x33cl,Schützengarten,2.64,Drinks,Coop,2023-05-23
4586,5.5,YFood Smooth vegan Vanilla,YFood,0.5,Drinks,Coop,2023-05-23
4589,7.2,The ORGANICS by Red Bull Black Orange 25cl 6x  25cl,ORGANICS,1.5,Drinks,Coop,2023-05-23
4590,10.4,La Goudale 4x  33cl,BRASSERIE Goudale,1.32,Drinks,Coop,2023-05-23
4591,12.5,Züri-Hell Beer 6x33cl,ZÜRI-HELL,1.98,Drinks,Coop,2023-05-23
4595,8.95,Chimay Grande Réserve Beer,Chimay,0.75,Drinks,Coop,2023-05-23
4596,10.5,Chouffe Cherry Beer 3x  33cl,Chouffe,0.99,Drinks,Coop,2023-05-23
4597,10.5,Müller Bräu Lager Beer 6x50cl,Müllerbräu,3.0,Drinks,Coop,2023-05-23
4599,7.4,Coca Cola Zero 4x90cl,Coca Cola,3.6,Drinks,Coop,2023-05-23
4600,,None,None,3.0,Drinks,Coop,2023-05-23
4604,19.2,BFM La Meule Bière à la sauge 4x33cl,BFM,1.32,Drinks,Coop,2023-05-23
4605,5.7,Teisseire Lime Flavoured Syrup,Teisseire,0.6,Drinks,Coop,2023-05-23
4606,8.4,Naturaplan Bio Fairtrade Schwarztee mit Ingwer 6x50CL,Coop,3.0,Drinks,Coop,2023-05-23
4607,11.7,Romanette Grapefruit Soda Pop 6x1.5l,Romanette,9.0,Drinks,Coop,2023-05-23
4611,8.5,Egger Spez Maximus Beer 6x33cl,Egger,1.98,Drinks,Coop,2023-05-23
4612,8.95,Nestea Energy Mango Lemon 6x33cl,Nestea,1.98,Drinks,Coop,2023-05-23
4613,6.95,Andros Orange Juice,Andros,1.5,Drinks,Coop,2023-05-23
4616,7.95,Mont Blanc La Rousse Beer,Mont Blanc,0.75,Drinks,Coop,2023-05-23
4617,9.95,Mooser Liesl Helles 6x33cl,Arcobräu,1.98,Drinks,Coop,2023-05-23
4618,11.8,Tsüri Pale Lager 4x33cl,TSÜRI BIER,1.32,Drinks,Coop,2023-05-23
4619,,None,None,3.0,Drinks,Coop,2023-05-23
4620,69.95,Biotta Wellness Week 11x50cl,Biotta,5.5,Drinks,Coop,2023-05-23
4621,4.95,YFood Hazelnut Liquid Meal,YFood,0.5,Drinks,Coop,2023-05-23
4629,11.95,Cosmos Oak Wood Red Ale 4x33cl,COSMOS,1.32,Drinks,Coop,2023-05-23
4630,3.2,Karma Organic Refresher Hibiscus,Coop,0.75,Drinks,Coop,2023-05-23
4631,9.5,Cardinal Blanche Wheat Beer 4x50cl,Cardinal,2.0,Drinks,Coop,2023-05-23
4632,5.7,Happy Cola Classic 6x25cl,Happy,1.5,Drinks,Coop,2023-05-23
4633,2.5,Karma Organic Refresher Alpine Herbs,Coop,0.5,Drinks,Coop,2023-05-23
4635,13.95,Boxer Brunette 9x25cl,Boxer,2.25,Drinks,Coop,2023-05-23
4636,14.6,Brooklyn Lager Beer 4x50cl,Brooklyn,2.0,Drinks,Coop,2023-05-23
4637,10.8,Aecht Schlenkerla Smoky Beer 3x  50cl,Aecht Schlenkerla,1.5,Drinks,Coop,2023-05-23
4638,10.0,BraTee Peach 4x  75cl,BraTee,3.0,Drinks,Coop,2023-05-23
4643,13.95,La Nébuleuse Double Oat Beer 4x33cl,La Nébuleuse,1.32,Drinks,Coop,2023-05-23
4645,17.95,Amboss Amber Beer 8x33cl,Amboss,2.64,Drinks,Coop,2023-05-23
4646,5.0,Andros Exotic Multi-Fruit Juice 2x  250ml,Andros,0.5,Drinks,Coop,2023-05-23
4656,11.95,Cosmos White IPA 4x33cl,COSMOS,1.32,Drinks,Coop,2023-05-23
4657,10.5,Rivella Naturaplan Organic Swiss Mint 6x50cl,Rivella,3.0,Drinks,Coop,2023-05-23
4658,1.95,Fairtrade Orange Juice 4x25cl,Coop,1.0,Drinks,Coop,2023-05-23
4661,8.95,Château Lézergué Brut Cider,CHÂTEAU LÉZERGUÉ,0.75,Drinks,Coop,2023-05-23
4662,22.95,Somersby Watermelon cans 8x50cl,Somersby,4.0,Drinks,Coop,2023-05-23
4665,6.95,Morand Passion Fruit Syrup,Morand,1.0,Drinks,Coop,2023-05-23
4666,2.95,High Protein Shot Iced Coffee,Layenberger,0.2,Drinks,Coop,2023-05-23
4669,7.0,Amundsen Ink and Dagger Beer 2x  33cl,Amundsen,0.66,Drinks,Coop,2023-05-23
4670,19.2,La Torpille Brown Beer 4x33cl,BFM,1.32,Drinks,Coop,2023-05-23
4671,55.2,Erdinger Alcohol Free White Beer 24x  50cl,Erdinger,12.0,Drinks,Coop,2023-05-23
4672,,Qualité &,None,0.5,Drinks,Coop,2023-05-23
4674,29.95,Desperados Original Dose 24x50cl,Desperados Tequila,12.0,Drinks,Coop,2023-05-23
4675,14.5,Unser Wheat Beer 6x33cl,Unser Bier,1.98,Drinks,Coop,2023-05-23
4676,46.9,Chouffe Blonde can 12x50cl,Chouffe,6.0,Drinks,Coop,2023-05-23
4677,12.95,Tsingtao Beer 6x33cl,Tsingtao,1.98,Drinks,Coop,2023-05-23
4678,13.5,Usterbräu Beer 6x50cl,USTERBRÄU,3.0,Drinks,Coop,2023-05-23
4679,3.5,Karma Antiox Skin Mango & Passionfruit,Coop,0.25,Drinks,Coop,2023-05-23
